country,year,grants
Austria,2008,1246865.99
Austria,2009,2794601.78
Austria,2010,4292918.07
Austria,2011,3577210.91
Austria,2012,3631064.88
Austria,2013,2338181.01
Austria,2014,2066547.29
Austria,2015,3473792
Austria,2017,9662310
Austria,2018,10891469.54
Austria,2019,10603766.52
Austria,2020,5339681.12
Austria,2021,4282493.03
Austria,2022,4835052.71
Denmark,2008,59717.05
Denmark,2009,176812.03
Denmark,2010,356878.73
Denmark,2011,391745.70999999996
Denmark,2012,174693.16
Denmark,2013,171811.55
Denmark,2014,340839.15
Denmark,2015,1890952
Denmark,2017,4659523
Denmark,2018,4854379
Denmark,2019,4576560
Denmark,2020,6875337.7
Denmark,2021,7115854.34
Denmark,2022,9807108.04
Finland,2008,690369.14
Finland,2009,654699.29
Finland,2010,1179353.24
Finland,2011,2099052.43
Finland,2012,848556.9
Finland,2013,1278242.91
Finland,2014,2735606.56
Finland,2015,1482881
Finland,2017,6412872
Finland,2018,3082534.98
Finland,2019,1780911
Finland,2020,2434313.49
Finland,2021,2779224.45
Finland,2022,3798904.1
France,2008,2549593.29
France,2009,2243881.33
France,2010,1966309.72
France,2011,1762377.22
France,2012,739454.87
France,2013,866961.8099999999
France,2014,1630666.4
France,2015,2888024
France,2017,10253122
France,2018,10186226
France,2019,8796817.2
France,2020,7238153.12
France,2021,8871296.52
France,2022,12888994.68
Germany,2008,2934705.73
Germany,2009,3658109.34
Germany,2010,3335825.29
Germany,2011,2785258.69
Germany,2012,2926264.61
Germany,2013,2150174.78
Germany,2014,1563368.13
Germany,2015,4798122
Germany,2017,27401274
Germany,2018,34156171.06
Germany,2019,36898938.29
Germany,2020,30894858.58
Germany,2021,44405461.29
Germany,2022,40820013.52
Greece,2008,3703923.33
Greece,2009,6245838.79
Greece,2010,3765194.54
Greece,2011,4627419.91
Greece,2012,4367923.84
Greece,2013,2994056.38
Greece,2014,2953561.5500000003
Greece,2015,7714759
Greece,2017,17337866
Greece,2018,12094112
Greece,2019,9180299.92
Greece,2020,6839206
Greece,2021,9312248.62
Greece,2022,15554277.94
Iceland,2008,4581.97
Iceland,2009,50811.14
Iceland,2010,4401473.6899999995
Iceland,2011,5161277.79
Iceland,2012,4317361.14
Iceland,2013,3641938.7600000002
Iceland,2014,4305755.71
Iceland,2015,4419452
Iceland,2017,5136774
Iceland,2018,3768413.7
Iceland,2019,3234829
Iceland,2020,2792047.54
Iceland,2021,3615334.91
Iceland,2022,3365015.16
Italy,2008,8920927.21
Italy,2009,4804261.29
Italy,2010,5911636.55
Italy,2011,16396740.28
Italy,2012,5849723.34
Italy,2013,5379240.01
Italy,2014,8433074.13
Italy,2015,17494703
Italy,2017,18634797
Italy,2018,19250150
Italy,2019,21303639.43
Italy,2020,19133369.73
Italy,2021,32500437.15
Italy,2022,39458242.04
Latvia,2008,97788.14
Latvia,2009,669823.88
Latvia,2010,2778952.9899999998
Latvia,2011,2293764.29
Latvia,2012,2873497.24
Latvia,2013,1125683.59
Latvia,2014,1644989.29
Latvia,2015,3172722
Latvia,2017,8250939
Latvia,2018,8463635
Latvia,2019,7909278.9
Latvia,2020,7555250
Latvia,2021,10186662.77
Latvia,2022,8856925.06
Netherlands,2009,760870.29
Netherlands,2010,2155872.68
Netherlands,2011,4828666.75
Netherlands,2012,4159645.74
Netherlands,2013,2203445.21
Netherlands,2014,2491384.84
Netherlands,2015,3676046
Netherlands,2017,11427576
Netherlands,2018,10033100.97
Netherlands,2019,12999588
Netherlands,2020,6989489.82
Netherlands,2021,5198414.44
Netherlands,2022,5444743.74
Poland,2008,266495.14
Poland,2009,1403079.97
Poland,2010,1563228.9
Poland,2011,1821012.85
Poland,2012,1390204.26
Poland,2013,660345.45
Poland,2014,790813.8200000001
Poland,2015,1199117
Poland,2017,3220851
Poland,2018,3576339
Poland,2019,3868844.46
Poland,2020,6075667.07
Poland,2021,6266630.21
Poland,2022,6571682.53
Portugal,2008,1082612.56
Portugal,2009,1130456.08
Portugal,2010,858252.02
Portugal,2011,4642636.97
Portugal,2012,2940458.02
Portugal,2013,3349005.12
Portugal,2014,3922914.31
Portugal,2015,5077940
Portugal,2017,10170318
Portugal,2018,12585232.09
Portugal,2019,11067456.08
Portugal,2020,7324938.9
Portugal,2021,8746608.45
Portugal,2022,13196658.39
Romania,2008,1011933.89
Romania,2009,597880.12
Romania,2010,1611465.46
Romania,2011,3766786.86
Romania,2012,3417452.71
Romania,2013,1828859.74
Romania,2014,2522735.69
Romania,2015,2446476
Romania,2017,6675738
Romania,2018,3907556.6
Romania,2019,4411339.3
Romania,2020,5632642.59
Romania,2021,8753260.6
Romania,2022,8751453.29
